FEWSNET_admin_code,target_month,horizon_months,y_true,y_pred_partitioned,y_pred_base,branch_id
4139,2017-06,12,0,0,0,01
4140,2017-06,12,0,0,0,01
4141,2017-06,12,0,0,0,01
4142,2017-06,12,0,0,0,01
4143,2017-06,12,0,0,0,01
4144,2017-06,12,0,0,0,01
4145,2017-06,12,0,0,0,01
4146,2017-06,12,0,0,0,01
4147,2017-06,12,0,0,0,01
4148,2017-06,12,0,0,0,01
4149,2017-06,12,0,0,0,01
4150,2017-06,12,0,0,0,01
4151,2017-06,12,0,0,0,01
4152,2017-06,12,0,0,0,01
4153,2017-06,12,0,0,0,01
4154,2017-06,12,0,0,0,01
4155,2017-06,12,0,0,0,01
4156,2017-06,12,0,0,0,01
4157,2017-06,12,0,0,0,01
4158,2017-06,12,0,0,0,01
4159,2017-06,12,0,0,0,01
4160,2017-06,12,0,0,0,01
4161,2017-06,12,0,0,0,01
4162,2017-06,12,0,0,0,01
4163,2017-06,12,0,0,0,01
4164,2017-06,12,0,0,0,01
4165,2017-06,12,0,0,0,01
4166,2017-06,12,0,0,0,01
4167,2017-06,12,0,0,0,01
4168,2017-06,12,0,0,0,01
4169,2017-06,12,0,0,0,01
4170,2017-06,12,0,0,0,01
4171,2017-06,12,0,0,0,01
4172,2017-06,12,0,0,0,01
4173,2017-06,12,0,0,0,01
4174,2017-06,12,0,0,0,01
4175,2017-06,12,0,0,0,01
4176,2017-06,12,0,0,0,01
4177,2017-06,12,0,0,0,001
4178,2017-06,12,0,0,0,01
4179,2017-06,12,0,0,0,01
4180,2017-06,12,0,0,0,01
4181,2017-06,12,0,0,0,01
4182,2017-06,12,0,0,0,01
4183,2017-06,12,0,0,0,01
4184,2017-06,12,0,0,0,01
4185,2017-06,12,0,0,0,01
4186,2017-06,12,0,0,0,01
4187,2017-06,12,0,0,0,01
4188,2017-06,12,0,0,0,01
4189,2017-06,12,0,0,0,01
4190,2017-06,12,0,0,0,01
4191,2017-06,12,0,0,0,01
4192,2017-06,12,0,0,0,01
4193,2017-06,12,0,0,0,01
4194,2017-06,12,0,0,0,01
4195,2017-06,12,0,0,0,01
4196,2017-06,12,0,0,0,01
4197,2017-06,12,0,0,0,01
4198,2017-06,12,0,0,0,01
4199,2017-06,12,0,0,0,01
4200,2017-06,12,0,0,0,01
4201,2017-06,12,0,0,0,01
4202,2017-06,12,0,0,0,01
4203,2017-06,12,0,0,0,01
4204,2017-06,12,0,0,0,01
4205,2017-06,12,0,0,0,01
4206,2017-06,12,0,0,0,01
4207,2017-06,12,0,0,0,01
4208,2017-06,12,0,0,0,01
4209,2017-06,12,0,0,0,01
4210,2017-06,12,0,0,0,01
4211,2017-06,12,0,0,0,01
4212,2017-06,12,0,0,0,01
4213,2017-06,12,0,0,0,01
4214,2017-06,12,0,0,0,01
4215,2017-06,12,0,0,0,01
4216,2017-06,12,0,0,0,01
4217,2017-06,12,0,0,0,01
4218,2017-06,12,0,0,0,11
4219,2017-06,12,0,0,0,01
4220,2017-06,12,0,0,0,11
4221,2017-06,12,0,0,0,01
4222,2017-06,12,0,0,0,01
4223,2017-06,12,0,0,0,01
4224,2017-06,12,0,0,0,01
4225,2017-06,12,0,0,0,01
4226,2017-06,12,0,0,0,01
4227,2017-06,12,0,0,0,01
4228,2017-06,12,0,0,0,01
4229,2017-06,12,0,0,0,01
4230,2017-06,12,0,0,0,01
4231,2017-06,12,0,0,0,01
4232,2017-06,12,0,0,0,01
4233,2017-06,12,0,0,0,0000
4234,2017-06,12,0,0,0,001
4235,2017-06,12,0,0,0,01
4236,2017-06,12,0,0,0,01
4237,2017-06,12,0,0,0,001
4238,2017-06,12,0,0,0,001
4239,2017-06,12,0,0,0,001
4240,2017-06,12,0,0,0,01
4241,2017-06,12,0,0,0,01
4242,2017-06,12,0,0,0,001
4243,2017-06,12,0,0,0,11
4244,2017-06,12,0,0,0,11
4245,2017-06,12,0,0,0,001
4246,2017-06,12,0,0,0,001
4247,2017-06,12,0,0,0,001
4248,2017-06,12,0,0,0,001
4249,2017-06,12,0,0,0,001
4250,2017-06,12,0,0,0,01
4251,2017-06,12,0,0,0,001
4252,2017-06,12,0,0,0,01
4253,2017-06,12,0,0,0,001
4254,2017-06,12,0,0,0,001
4255,2017-06,12,0,0,0,001
4256,2017-06,12,0,0,0,01
4257,2017-06,12,0,0,0,001
4258,2017-06,12,0,0,0,01
4259,2017-06,12,0,0,0,01
4260,2017-06,12,0,0,0,01
4261,2017-06,12,0,0,0,001
4262,2017-06,12,0,0,0,0001
4263,2017-06,12,0,0,0,0001
4264,2017-06,12,0,0,0,0000
4265,2017-06,12,0,0,0,01
4266,2017-06,12,0,0,0,01
4267,2017-06,12,0,0,0,01
4268,2017-06,12,0,0,0,01
4269,2017-06,12,0,0,0,001
4270,2017-06,12,0,0,0,001
4271,2017-06,12,0,0,0,001
4272,2017-06,12,0,0,0,01
4273,2017-06,12,0,0,0,01
4274,2017-06,12,0,0,0,01
4275,2017-06,12,0,0,0,001
4276,2017-06,12,0,0,0,01
4277,2017-06,12,0,0,0,01
4278,2017-06,12,0,0,0,001
4279,2017-06,12,0,0,0,001
4280,2017-06,12,0,0,0,001
4281,2017-06,12,0,0,0,001
4282,2017-06,12,0,0,0,001
4283,2017-06,12,0,0,0,001
4284,2017-06,12,0,0,0,001
4285,2017-06,12,0,0,0,001
4286,2017-06,12,0,0,0,001
4287,2017-06,12,0,0,0,001
4288,2017-06,12,0,0,0,001
4289,2017-06,12,0,0,0,001
4290,2017-06,12,0,0,0,001
4291,2017-06,12,0,0,0,001
4292,2017-06,12,0,0,0,01
4293,2017-06,12,0,0,0,001
4294,2017-06,12,0,0,0,001
4295,2017-06,12,0,0,0,001
4296,2017-06,12,0,0,0,001
4297,2017-06,12,0,0,0,001
4298,2017-06,12,0,0,0,001
4299,2017-06,12,0,0,0,001
4300,2017-06,12,0,0,0,001
4301,2017-06,12,0,0,0,001
4302,2017-06,12,0,0,0,01
4303,2017-06,12,0,0,0,001
4304,2017-06,12,0,0,0,001
4305,2017-06,12,0,0,0,001
4306,2017-06,12,0,0,0,001
4307,2017-06,12,0,0,0,001
4308,2017-06,12,0,0,0,001
4309,2017-06,12,0,0,0,001
4310,2017-06,12,0,0,0,001
4311,2017-06,12,0,0,0,001
4312,2017-06,12,0,0,0,001
4313,2017-06,12,0,0,0,001
4314,2017-06,12,0,0,0,001
4315,2017-06,12,0,0,0,001
4316,2017-06,12,0,0,0,001
4317,2017-06,12,0,0,0,001
4318,2017-06,12,0,0,0,001
4319,2017-06,12,0,0,0,001
4320,2017-06,12,0,0,0,001
4321,2017-06,12,0,0,0,001
4322,2017-06,12,0,0,0,001
4323,2017-06,12,0,0,0,001
4324,2017-06,12,0,0,0,001
4325,2017-06,12,0,0,0,001
4326,2017-06,12,0,0,0,001
4327,2017-06,12,0,0,0,001
4328,2017-06,12,0,0,0,001
4329,2017-06,12,0,0,0,001
4330,2017-06,12,0,0,0,0000
4331,2017-06,12,0,0,0,01
4332,2017-06,12,0,0,0,001
4333,2017-06,12,0,0,0,0000
4334,2017-06,12,0,0,0,001
4335,2017-06,12,0,0,0,001
4336,2017-06,12,0,0,0,001
4337,2017-06,12,0,0,0,001
4338,2017-06,12,0,0,0,001
4339,2017-06,12,0,0,0,001
4340,2017-06,12,0,0,0,001
4341,2017-06,12,0,0,0,001
4342,2017-06,12,0,0,0,001
4343,2017-06,12,0,0,0,001
4344,2017-06,12,0,0,0,001
4345,2017-06,12,0,0,0,001
4346,2017-06,12,0,0,0,001
4347,2017-06,12,0,0,0,001
4348,2017-06,12,0,0,0,001
4349,2017-06,12,0,0,0,11
4350,2017-06,12,0,0,0,001
4351,2017-06,12,0,0,0,001
4352,2017-06,12,0,0,0,001
4353,2017-06,12,0,0,0,001
4354,2017-06,12,0,0,0,001
4355,2017-06,12,0,0,0,001
4356,2017-06,12,0,0,0,001
4357,2017-06,12,0,0,0,001
4358,2017-06,12,0,0,0,001
4359,2017-06,12,0,0,0,001
4360,2017-06,12,0,0,0,001
4361,2017-06,12,0,0,0,001
4362,2017-06,12,0,0,0,001
4363,2017-06,12,0,0,0,001
4364,2017-06,12,0,0,0,001
4365,2017-06,12,0,0,0,001
4366,2017-06,12,0,0,0,001
4367,2017-06,12,0,0,0,001
4368,2017-06,12,0,0,0,001
4369,2017-06,12,0,0,0,001
4370,2017-06,12,0,0,0,001
4371,2017-06,12,0,0,0,001
4372,2017-06,12,0,0,0,001
4373,2017-06,12,0,0,0,001
4374,2017-06,12,0,0,0,001
4375,2017-06,12,0,0,0,001
4376,2017-06,12,0,0,0,001
4377,2017-06,12,0,0,0,001
4378,2017-06,12,0,0,0,001
4379,2017-06,12,0,0,0,001
4380,2017-06,12,0,0,0,001
4381,2017-06,12,0,0,0,001
4382,2017-06,12,0,0,0,001
4383,2017-06,12,0,0,0,001
4384,2017-06,12,0,0,0,001
4385,2017-06,12,0,0,0,001
4386,2017-06,12,0,0,0,001
4387,2017-06,12,0,0,0,01
4388,2017-06,12,0,0,0,001
4389,2017-06,12,0,0,0,001
4390,2017-06,12,0,0,0,001
4391,2017-06,12,0,0,0,001
4392,2017-06,12,0,0,0,001
4393,2017-06,12,0,0,0,001
4394,2017-06,12,0,0,0,001
4395,2017-06,12,0,0,0,001
4396,2017-06,12,0,0,0,001
4397,2017-06,12,0,0,0,001
4398,2017-06,12,0,0,0,001
4399,2017-06,12,0,0,0,001
4400,2017-06,12,0,0,0,001
4401,2017-06,12,0,0,0,001
4402,2017-06,12,0,0,0,001
4403,2017-06,12,0,0,0,001
4404,2017-06,12,0,0,0,001
4405,2017-06,12,0,0,0,001
4406,2017-06,12,0,0,0,001
4407,2017-06,12,0,0,0,001
4408,2017-06,12,0,0,0,001
4409,2017-06,12,0,0,0,001
4410,2017-06,12,0,0,0,001
4411,2017-06,12,0,0,0,001
4412,2017-06,12,0,0,0,001
4413,2017-06,12,0,0,0,001
4414,2017-06,12,0,0,0,001
4415,2017-06,12,0,0,0,001
4416,2017-06,12,0,0,0,001
4417,2017-06,12,0,0,0,10000
4418,2017-06,12,0,0,0,001
4419,2017-06,12,0,0,0,001
4420,2017-06,12,0,0,0,001
4421,2017-06,12,0,0,0,001
4422,2017-06,12,0,0,0,001
4423,2017-06,12,0,0,0,001
4424,2017-06,12,0,0,0,01
4425,2017-06,12,0,0,0,001
4426,2017-06,12,0,0,0,001
4427,2017-06,12,0,0,0,001
4428,2017-06,12,0,0,0,001
4429,2017-06,12,0,0,0,001
4430,2017-06,12,0,0,0,001
4431,2017-06,12,0,0,0,001
4432,2017-06,12,0,0,0,001
4433,2017-06,12,0,0,0,001
4434,2017-06,12,0,0,0,001
4435,2017-06,12,0,0,0,11
4436,2017-06,12,0,0,0,001
4474,2017-06,12,0,0,0,001
4483,2017-06,12,0,0,0,001
4484,2017-06,12,0,0,0,001
4485,2017-06,12,0,0,0,001
4486,2017-06,12,0,0,0,001
4487,2017-06,12,0,0,0,001
4488,2017-06,12,0,0,0,001
4489,2017-06,12,0,0,0,001
4490,2017-06,12,0,0,0,001
4491,2017-06,12,0,0,0,001
4492,2017-06,12,0,0,0,001
4493,2017-06,12,0,0,0,001
4494,2017-06,12,0,0,0,001
4495,2017-06,12,0,0,0,001
4496,2017-06,12,0,0,0,001
4497,2017-06,12,0,0,0,001
4498,2017-06,12,0,0,0,001
4499,2017-06,12,0,0,0,001
4500,2017-06,12,0,0,0,001
4501,2017-06,12,0,0,0,001
4502,2017-06,12,0,0,0,0001
4503,2017-06,12,0,0,0,001
4504,2017-06,12,0,0,0,001
4505,2017-06,12,0,0,0,001
4506,2017-06,12,0,0,0,001
4507,2017-06,12,0,0,0,001
4508,2017-06,12,0,0,0,001
4509,2017-06,12,0,0,0,001
4510,2017-06,12,0,0,0,001
4512,2017-06,12,0,0,0,001
4513,2017-06,12,0,0,0,001
4514,2017-06,12,0,0,0,001
4515,2017-06,12,0,0,0,001
4516,2017-06,12,0,0,0,001
4517,2017-06,12,0,0,0,001
4518,2017-06,12,0,0,0,001
4519,2017-06,12,0,0,0,001
4520,2017-06,12,0,0,0,001
4521,2017-06,12,0,0,0,001
4522,2017-06,12,0,0,0,001
4523,2017-06,12,0,0,0,001
4524,2017-06,12,0,0,0,001
4525,2017-06,12,0,0,0,001
4526,2017-06,12,0,0,0,001
4527,2017-06,12,0,0,0,001
4528,2017-06,12,0,0,0,001
4529,2017-06,12,0,0,0,001
4530,2017-06,12,0,0,0,001
4531,2017-06,12,0,0,0,001
4532,2017-06,12,0,0,0,001
4533,2017-06,12,0,0,0,001
4534,2017-06,12,0,0,0,001
4535,2017-06,12,0,0,0,001
4536,2017-06,12,0,0,0,001
4537,2017-06,12,0,0,0,001
4538,2017-06,12,0,0,0,001
4539,2017-06,12,0,0,0,001
4540,2017-06,12,0,0,0,001
4541,2017-06,12,0,0,0,001
4542,2017-06,12,0,0,0,0001
4544,2017-06,12,0,0,0,001
4545,2017-06,12,0,0,0,001
4546,2017-06,12,0,0,0,001
4547,2017-06,12,0,0,0,001
4548,2017-06,12,0,0,0,001
4549,2017-06,12,0,0,0,001
4550,2017-06,12,0,0,0,001
4551,2017-06,12,0,0,0,001
4552,2017-06,12,0,0,0,001
4553,2017-06,12,0,0,0,001
4554,2017-06,12,0,0,0,001
4555,2017-06,12,0,0,0,001
4556,2017-06,12,0,0,0,001
4557,2017-06,12,0,0,0,001
4558,2017-06,12,0,0,0,0001
4559,2017-06,12,0,0,0,001
4560,2017-06,12,0,0,0,001
4562,2017-06,12,0,0,0,001
4563,2017-06,12,0,0,0,001
4564,2017-06,12,0,0,0,001
4565,2017-06,12,0,0,0,001
4566,2017-06,12,1,0,0,11
4567,2017-06,12,1,0,0,11
4568,2017-06,12,0,0,0,001
4569,2017-06,12,1,0,0,001
4570,2017-06,12,1,0,0,11
4571,2017-06,12,1,0,0,11
4572,2017-06,12,1,0,0,11
4573,2017-06,12,0,0,0,001
4574,2017-06,12,1,0,0,001
4575,2017-06,12,1,0,0,11
4576,2017-06,12,1,0,0,11
4577,2017-06,12,0,0,0,001
4578,2017-06,12,1,0,0,001
4579,2017-06,12,1,0,0,11
4580,2017-06,12,1,0,0,11
4581,2017-06,12,1,0,0,11
4582,2017-06,12,1,0,0,11
4583,2017-06,12,1,0,0,11
4584,2017-06,12,1,0,0,11
4585,2017-06,12,1,0,0,11
4586,2017-06,12,1,0,0,11
4587,2017-06,12,1,0,0,11
4588,2017-06,12,1,0,0,11
4589,2017-06,12,1,0,0,11
4590,2017-06,12,1,1,1,11
4591,2017-06,12,0,0,0,001
4592,2017-06,12,1,0,0,11
4593,2017-06,12,1,0,0,11
4594,2017-06,12,1,0,0,11
4595,2017-06,12,1,0,0,11
4596,2017-06,12,1,0,0,11
4597,2017-06,12,1,0,0,11
4598,2017-06,12,1,0,0,11
4599,2017-06,12,1,0,0,11
4600,2017-06,12,1,0,0,001
4601,2017-06,12,1,0,0,11
4602,2017-06,12,1,0,0,11
4603,2017-06,12,1,0,0,11
4604,2017-06,12,1,0,0,11
4606,2017-06,12,1,0,0,11
4607,2017-06,12,0,0,0,001
4608,2017-06,12,1,0,0,001
4609,2017-06,12,1,0,0,11
4610,2017-06,12,1,0,0,11
4611,2017-06,12,1,0,0,11
4612,2017-06,12,1,0,0,11
4613,2017-06,12,1,0,0,11
4614,2017-06,12,1,0,0,11
4615,2017-06,12,1,0,0,11
4616,2017-06,12,1,0,0,11
4617,2017-06,12,1,0,0,11
4618,2017-06,12,1,0,0,11
4619,2017-06,12,1,0,0,11
4620,2017-06,12,1,0,0,11
4621,2017-06,12,1,0,0,11
4622,2017-06,12,1,0,0,11
4623,2017-06,12,1,0,0,11
4624,2017-06,12,1,0,0,11
4625,2017-06,12,1,0,0,11
4626,2017-06,12,1,0,0,11
4627,2017-06,12,1,0,0,11
4628,2017-06,12,1,0,0,11
4629,2017-06,12,1,0,0,11
4630,2017-06,12,1,0,0,11
4631,2017-06,12,1,0,0,11
4632,2017-06,12,1,0,0,11
4633,2017-06,12,1,0,0,11
4634,2017-06,12,1,0,0,11
4635,2017-06,12,1,0,0,11
4636,2017-06,12,1,0,0,11
4637,2017-06,12,1,0,0,11
4638,2017-06,12,1,0,0,11
4639,2017-06,12,1,0,0,11
4640,2017-06,12,1,0,0,11
4641,2017-06,12,1,0,0,11
4642,2017-06,12,1,0,0,11
4643,2017-06,12,1,0,0,11
4644,2017-06,12,1,0,0,11
4645,2017-06,12,1,0,0,11
4646,2017-06,12,1,0,0,11
4647,2017-06,12,1,0,0,11
4648,2017-06,12,1,0,0,11
4649,2017-06,12,1,0,0,11
4650,2017-06,12,1,0,0,11
4651,2017-06,12,1,0,0,11
4652,2017-06,12,1,0,0,11
4653,2017-06,12,1,0,0,11
4654,2017-06,12,1,0,0,11
4655,2017-06,12,1,0,0,11
4656,2017-06,12,1,0,0,11
4657,2017-06,12,1,0,0,11
4658,2017-06,12,1,0,0,11
4659,2017-06,12,1,0,0,11
4660,2017-06,12,1,0,0,11
4661,2017-06,12,1,0,0,11
4662,2017-06,12,1,0,0,11
4663,2017-06,12,1,0,0,11
4664,2017-06,12,1,0,0,11
4665,2017-06,12,1,0,0,11
4666,2017-06,12,1,0,0,11
4667,2017-06,12,1,0,0,11
4668,2017-06,12,1,0,0,11
4669,2017-06,12,1,0,0,11
4670,2017-06,12,1,0,0,11
4671,2017-06,12,1,0,0,11
4672,2017-06,12,1,0,0,11
4673,2017-06,12,1,0,0,11
4674,2017-06,12,1,0,0,11
4675,2017-06,12,1,0,0,11
4676,2017-06,12,1,0,0,11
4677,2017-06,12,1,0,0,11
4678,2017-06,12,1,0,0,11
4679,2017-06,12,1,0,0,11
4680,2017-06,12,1,0,0,11
4681,2017-06,12,1,0,0,11
4682,2017-06,12,1,0,0,11
4683,2017-06,12,1,0,0,11
4684,2017-06,12,1,0,0,11
4685,2017-06,12,1,0,0,11
4686,2017-06,12,1,0,0,11
4687,2017-06,12,1,0,0,11
4688,2017-06,12,1,0,0,11
4689,2017-06,12,1,0,0,11
4690,2017-06,12,1,0,0,11
4691,2017-06,12,1,0,0,11
4692,2017-06,12,1,0,0,11
4693,2017-06,12,1,1,1,11
4694,2017-06,12,1,0,0,11
4695,2017-06,12,1,0,0,11
4696,2017-06,12,1,0,0,11
4697,2017-06,12,1,0,0,11
4698,2017-06,12,1,0,0,11
4699,2017-06,12,1,0,0,11
4700,2017-06,12,1,0,0,11
4701,2017-06,12,1,0,0,11
4702,2017-06,12,1,0,0,11
4703,2017-06,12,1,0,0,11
4704,2017-06,12,1,0,0,11
4705,2017-06,12,1,0,0,11
4706,2017-06,12,1,0,0,11
4707,2017-06,12,1,0,0,11
4708,2017-06,12,1,0,0,11
4709,2017-06,12,1,0,0,11
4710,2017-06,12,1,1,1,11
4711,2017-06,12,0,0,0,001
4712,2017-06,12,0,0,0,001
4713,2017-06,12,0,0,0,001
4714,2017-06,12,0,0,0,001
4715,2017-06,12,0,0,0,001
4716,2017-06,12,0,0,0,001
4717,2017-06,12,0,0,0,001
4718,2017-06,12,0,0,0,001
4719,2017-06,12,0,0,0,001
4720,2017-06,12,0,0,0,001
4721,2017-06,12,1,0,0,001
4722,2017-06,12,0,0,0,001
4723,2017-06,12,0,0,0,001
4724,2017-06,12,0,0,0,001
4725,2017-06,12,0,0,0,001
4726,2017-06,12,0,0,0,001
4727,2017-06,12,0,0,0,001
4728,2017-06,12,0,0,0,001
4729,2017-06,12,0,0,0,001
4730,2017-06,12,0,0,0,001
4731,2017-06,12,0,0,0,0000
4732,2017-06,12,0,0,0,001
4733,2017-06,12,0,0,0,001
4734,2017-06,12,0,0,0,001
4735,2017-06,12,0,0,0,001
4736,2017-06,12,1,0,0,001
4737,2017-06,12,0,0,0,0001
4738,2017-06,12,0,0,0,001
4739,2017-06,12,0,0,0,001
4740,2017-06,12,0,0,0,001
4741,2017-06,12,0,0,0,001
4742,2017-06,12,0,0,0,001
4743,2017-06,12,0,0,0,001
4744,2017-06,12,0,0,0,001
4745,2017-06,12,0,0,0,001
4746,2017-06,12,0,0,0,001
4747,2017-06,12,0,0,0,001
4748,2017-06,12,0,0,0,001
4749,2017-06,12,1,0,0,001
4750,2017-06,12,1,0,0,001
4751,2017-06,12,0,0,0,001
4752,2017-06,12,1,0,0,001
4753,2017-06,12,0,0,0,001
4754,2017-06,12,0,0,0,001
4755,2017-06,12,0,0,0,001
4756,2017-06,12,0,0,0,001
4757,2017-06,12,0,0,0,001
4758,2017-06,12,0,0,0,001
4759,2017-06,12,0,0,0,001
4760,2017-06,12,0,0,0,001
4761,2017-06,12,0,0,0,001
4762,2017-06,12,0,0,0,001
4763,2017-06,12,0,0,0,001
4764,2017-06,12,0,0,0,001
4765,2017-06,12,0,0,0,001
4766,2017-06,12,0,0,0,001
4767,2017-06,12,0,0,0,001
4768,2017-06,12,0,0,0,001
4769,2017-06,12,0,0,0,001
4770,2017-06,12,0,0,0,001
4771,2017-06,12,0,0,0,001
4772,2017-06,12,0,0,0,001
4773,2017-06,12,0,0,0,001
4774,2017-06,12,0,0,0,001
4775,2017-06,12,0,0,0,001
4776,2017-06,12,0,0,0,001
4777,2017-06,12,0,0,0,001
4778,2017-06,12,0,0,0,001
4779,2017-06,12,0,0,0,001
4780,2017-06,12,0,0,0,001
4781,2017-06,12,0,0,0,001
4782,2017-06,12,0,0,0,001
4783,2017-06,12,0,0,0,001
4784,2017-06,12,0,0,0,001
4785,2017-06,12,0,0,0,001
4786,2017-06,12,0,0,0,001
4787,2017-06,12,1,0,0,001
4788,2017-06,12,0,0,0,001
4789,2017-06,12,0,0,0,001
4790,2017-06,12,0,0,0,001
4791,2017-06,12,0,0,0,001
4792,2017-06,12,0,0,0,001
4793,2017-06,12,1,0,0,001
4794,2017-06,12,0,0,0,001
4795,2017-06,12,0,0,0,001
4796,2017-06,12,0,0,0,001
4797,2017-06,12,0,0,0,001
4798,2017-06,12,0,0,0,001
4799,2017-06,12,1,0,0,001
4800,2017-06,12,0,0,0,001
4801,2017-06,12,1,0,0,001
4802,2017-06,12,1,0,0,001
4803,2017-06,12,0,0,0,001
4804,2017-06,12,1,0,0,001
4805,2017-06,12,0,0,0,001
4806,2017-06,12,0,0,0,001
4807,2017-06,12,0,0,0,001
4808,2017-06,12,0,0,0,001
4809,2017-06,12,1,0,0,001
4810,2017-06,12,0,0,0,001
4811,2017-06,12,0,0,0,001
4812,2017-06,12,0,0,0,001
4813,2017-06,12,0,0,0,0000
4814,2017-06,12,0,0,0,0000
4815,2017-06,12,0,0,0,0000
4816,2017-06,12,0,0,0,0000
4817,2017-06,12,0,0,0,0000
4818,2017-06,12,0,0,0,0000
4819,2017-06,12,0,0,0,001
4820,2017-06,12,0,0,0,001
4821,2017-06,12,0,0,0,001
4822,2017-06,12,0,0,0,001
4823,2017-06,12,0,0,0,001
4824,2017-06,12,0,0,0,001
4825,2017-06,12,0,0,0,001
4826,2017-06,12,0,0,0,001
4827,2017-06,12,0,0,0,001
4828,2017-06,12,0,0,0,001
4829,2017-06,12,0,0,0,001
4830,2017-06,12,0,0,0,001
4831,2017-06,12,0,0,0,001
4832,2017-06,12,0,0,0,001
4833,2017-06,12,0,0,0,001
4834,2017-06,12,0,0,0,001
4835,2017-06,12,0,0,0,001
4836,2017-06,12,0,0,0,001
4837,2017-06,12,0,0,0,001
4838,2017-06,12,0,0,0,001
4839,2017-06,12,0,0,0,001
4840,2017-06,12,0,0,0,001
4841,2017-06,12,0,0,0,001
4842,2017-06,12,0,0,0,001
4843,2017-06,12,1,0,0,001
4844,2017-06,12,0,0,0,001
4845,2017-06,12,0,0,0,001
4846,2017-06,12,0,0,0,001
4847,2017-06,12,0,0,0,001
4848,2017-06,12,0,0,0,001
4849,2017-06,12,0,0,0,001
4850,2017-06,12,1,0,0,001
4851,2017-06,12,0,0,0,001
4852,2017-06,12,0,0,0,001
4853,2017-06,12,0,0,0,001
4854,2017-06,12,1,0,0,001
4855,2017-06,12,0,0,0,001
4856,2017-06,12,0,0,0,001
4857,2017-06,12,1,0,0,001
4858,2017-06,12,0,0,0,001
4859,2017-06,12,1,0,0,001
4860,2017-06,12,0,0,0,001
4861,2017-06,12,1,0,0,001
4862,2017-06,12,0,0,0,001
4863,2017-06,12,1,0,0,001
4864,2017-06,12,0,0,0,001
4865,2017-06,12,0,0,0,001
4866,2017-06,12,0,0,0,001
4867,2017-06,12,1,0,0,001
4868,2017-06,12,0,0,0,001
4869,2017-06,12,0,0,0,001
4870,2017-06,12,0,0,0,001
4871,2017-06,12,1,0,0,001
4872,2017-06,12,0,0,0,001
4873,2017-06,12,0,0,0,001
4874,2017-06,12,1,0,0,001
4875,2017-06,12,0,0,0,001
4876,2017-06,12,1,0,0,001
4877,2017-06,12,0,0,0,001
4878,2017-06,12,0,0,0,001
4879,2017-06,12,0,0,0,001
4880,2017-06,12,0,0,0,001
4881,2017-06,12,1,0,0,001
4882,2017-06,12,0,0,0,001
4883,2017-06,12,0,0,0,001
4884,2017-06,12,0,0,0,001
4885,2017-06,12,1,0,0,001
4886,2017-06,12,0,0,0,001
4887,2017-06,12,0,0,0,001
4888,2017-06,12,1,0,0,001
4889,2017-06,12,0,0,0,001
4890,2017-06,12,0,0,0,001
4891,2017-06,12,0,0,0,001
4892,2017-06,12,0,0,0,001
4893,2017-06,12,0,0,0,0001
4894,2017-06,12,0,0,0,0001
4895,2017-06,12,0,0,0,0001
4896,2017-06,12,0,0,0,0001
4897,2017-06,12,0,0,0,0001
4898,2017-06,12,0,0,0,0001
4899,2017-06,12,0,0,0,0001
4900,2017-06,12,0,0,0,0001
4901,2017-06,12,0,0,0,0001
4902,2017-06,12,0,0,0,0001
4903,2017-06,12,0,0,0,0001
4904,2017-06,12,0,0,0,0001
4905,2017-06,12,0,0,0,001
4906,2017-06,12,0,0,0,0001
4907,2017-06,12,0,0,0,001
4908,2017-06,12,0,0,0,0001
4909,2017-06,12,0,0,0,001
4910,2017-06,12,0,0,0,001
4911,2017-06,12,0,0,0,0001
4912,2017-06,12,0,0,0,0001
4913,2017-06,12,0,0,0,001
4914,2017-06,12,0,0,0,001
4915,2017-06,12,0,0,0,0001
4916,2017-06,12,0,0,0,0001
4917,2017-06,12,0,0,0,0001
4918,2017-06,12,0,0,0,0001
4919,2017-06,12,0,0,0,0001
4920,2017-06,12,0,0,0,0001
4921,2017-06,12,0,0,0,0001
4922,2017-06,12,0,0,0,0001
4923,2017-06,12,0,0,0,0001
4924,2017-06,12,1,0,0,0001
4925,2017-06,12,0,0,0,0001
4926,2017-06,12,0,0,0,0001
4927,2017-06,12,0,0,0,0001
4928,2017-06,12,0,0,0,0001
4929,2017-06,12,0,0,0,0001
4930,2017-06,12,0,0,0,0001
4931,2017-06,12,1,0,0,0001
4932,2017-06,12,0,0,0,0001
4933,2017-06,12,0,0,0,0001
4934,2017-06,12,0,0,0,0001
4935,2017-06,12,0,0,0,0001
4936,2017-06,12,0,0,0,0001
4937,2017-06,12,0,0,0,0001
4938,2017-06,12,1,0,0,0001
4939,2017-06,12,1,0,0,0001
4940,2017-06,12,0,0,0,0001
4941,2017-06,12,1,0,0,0001
4942,2017-06,12,1,0,0,0001
4943,2017-06,12,1,0,0,0001
4944,2017-06,12,0,0,0,0001
4945,2017-06,12,0,0,0,0001
4946,2017-06,12,0,0,0,0001
4947,2017-06,12,0,0,0,0001
4948,2017-06,12,0,0,0,0001
4949,2017-06,12,0,0,0,0001
4950,2017-06,12,0,0,0,0001
4951,2017-06,12,1,0,0,0001
4952,2017-06,12,0,0,0,001
4953,2017-06,12,0,0,0,0001
4954,2017-06,12,0,0,0,0001
4955,2017-06,12,1,0,0,0001
4956,2017-06,12,0,0,0,0001
4957,2017-06,12,0,0,0,0001
